word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
языке	32686	-5.67	6	7	105	13	0	0	0	5
корпуса	32487	-7.73	4	5	1255	499	0	0	0	7
русский	32450	-6.46	8	10	1004	72	0	0	0	7
провинции	32414	-7.29	0	0	2895	1122	0	0	0	9
практически	32220	-8.15	0	0	2895	1122	0	0	0	11
представляет	32096	-8.28	0	0	2895	1122	0	0	0	12
v	31992	-4.32	0	5	16	16	16	16	16	1
частью	31965	-6.26	0	2	238	52	0	0	0	6
университет	31964	-12.83	0	0	590	32	0	0	0	11
x	31920	-4.31	0	6	18	18	18	18	18	1
которым	31913	-7.6	8	9	1255	499	0	0	0	7
пунктов	31896	-7.68	2	2	2895	67	0	0	0	7
движения	31853	-6.48	0	0	891	61	0	0	0	8
фронта	31832	-7.16	4	6	388	71	0	0	0	6
первую	31808	-6.06	0	0	2895	307	0	0	0	6
включая	31804	-6.58	2	2	1325	25	0	0	0	7
этим	31792	-6.31	4	7	226	27	0	0	0	4
российский	31721	-8.78	0	0	1004	130	0	0	0	10
коммуны	31702	-7.73	4	5	1255	499	0	0	0	7
развития	31646	-8.09	0	0	1004	437	0	0	0	8
всей	31597	-4.85	6	8	1325	81	0	0	0	4
считается	31498	-7.5	0	0	2142	24	0	0	0	9
сезон	31492	-6.67	0	3	2142	234	0	0	0	5
окончания	31386	-8.64	0	0	1284	90	0	0	0	9
работ	31381	-5.64	4	8	1004	437	0	0	0	5
звание	31364	-5.61	12	13	595	33	0	0	0	6
государственный	31352	-12.44	0	0	586	184	0	0	0	15
стран	31335	-5.19	2	7	2142	356	0	0	0	5
песня	31334	-6.93	8	9	2895	307	0	0	0	5
середине	31295	-7.33	0	0	2142	234	0	0	0	8
русской	31281	-6.31	6	8	1004	72	0	0	0	7
ее	31263	-4.51	42	45	138	1	1	1	1	2
ли	31257	-2.73	42	53	441	136	136	136	136	2
тех	31239	-4.77	8	10	693	187	0	0	0	3
кубка	31165	-6.35	2	4	1255	69	0	0	0	5
используется	31157	-8.27	0	0	709	198	0	0	0	12
становится	31045	-8.95	0	0	2142	356	0	0	0	10
деятельность	30954	-9.34	0	0	891	214	0	0	0	12
новых	30952	-5.44	6	6	875	98	0	0	0	5
сентябре	30912	-9.34	0	0	2142	234	0	0	0	8
нём	30871	-5.39	10	12	875	2	0	0	0	3
военно	30821	-5.87	0	3	1325	320	0	0	0	6
службу	30805	-6.97	6	7	2142	122	0	0	0	6
поселение	30797	-6.74	0	0	2895	1019	0	0	0	9
участник	30709	-7.84	0	0	590	95	0	0	0	8
новые	30678	-5.78	8	8	875	98	0	0	0	5
правительства	30671	-9.97	0	0	2895	1122	0	0	0	13
округ	30659	-6.07	0	5	1284	90	0	0	0	5
штат	30609	-5.72	2	5	157	24	0	0	0	4
книги	30446	-7.33	6	7	1255	28	0	0	0	5
государства	30343	-11.04	0	0	586	184	0	0	0	11
сил	30296	-3.73	18	25	2142	103	0	0	0	3
сразу	30204	-6.3	2	3	2142	54	0	0	0	5
здание	30173	-5.71	12	15	595	13	0	0	0	6
спустя	30156	-8.25	0	0	2142	136	0	0	0	6
xviii	30142	-5.23	2	5	18	4	0	0	0	5
нет	30121	-4.22	14	15	875	187	0	0	0	3
последний	30118	-7.82	0	0	2895	1019	0	0	0	9
школа	29849	-6.56	6	8	157	14	0	0	0	5
расстояние	29798	-8.87	0	0	1004	437	0	0	0	10
школе	29783	-6.93	8	9	157	14	0	0	0	5
завод	29748	-6.03	0	4	595	400	0	0	0	5
октябре	29659	-8.62	4	4	1284	90	0	0	0	7
основан	29649	-6.97	2	6	1284	189	0	0	0	7
тому	29619	-4.74	14	16	693	113	0	0	0	4
находился	29580	-7.21	0	0	875	464	0	0	0	9
мае	29574	-5.4	12	14	929	237	0	0	0	3
возможность	29570	-9.67	0	0	1325	320	0	0	0	11
должен	29556	-6.72	0	0	891	236	0	0	0	6
дня	29526	-5.19	14	14	891	18	0	0	0	3
другими	29491	-7.79	0	1	891	53	0	0	0	7
поступил	29466	-6.83	0	0	2895	1019	0	0	0	8
государственной	29380	-12.58	0	0	586	184	0	0	0	15
уезда	29373	-5.64	6	7	590	13	0	0	0	5
марте	29369	-6.13	10	11	929	237	0	0	0	5
мы	29341	-3.64	34	36	929	13	13	13	13	2
главный	29321	-6.51	8	8	586	48	0	0	0	7
летом	29284	-5.91	4	5	441	123	0	0	0	5
первом	29253	-5.94	6	7	2895	307	0	0	0	6
деревне	29229	-7.47	6	7	891	214	0	0	0	7
августе	29167	-9.04	4	5	672	94	0	0	0	7
рядом	29150	-5.83	4	4	1004	13	0	0	0	5
ей	29040	-4.52	16	24	138	1	1	1	1	2
январе	28971	-9.38	4	4	105	6	0	0	0	6
избран	28950	-6.28	2	3	709	157	0	0	0	6
существует	28910	-7.43	0	0	2142	108	0	0	0	10
полк	28899	-4.83	16	20	2895	1019	0	0	0	4
плотность	28876	-8.22	0	0	2895	98	0	0	0	9
николай	28849	-9.58	6	7	875	86	0	0	0	7
производства	28703	-9.31	0	0	2895	1122	0	0	0	12
снова	28648	-5.27	2	4	2142	44	0	0	0	5
главного	28611	-6.78	0	0	586	48	0	0	0	8
декабре	28609	-10.1	4	4	891	214	0	0	0	7
училище	28588	-8.43	2	3	590	95	0	0	0	7
карьеру	28572	-9.09	6	6	1255	279	0	0	0	7
and	28511	-4.74	6	10	49	4	0	0	0	3
владимир	28509	-10.1	0	0	1325	51	0	0	0	8
армия	28486	-6.44	6	6	672	124	0	0	0	5
роли	28385	-5.2	10	10	1004	130	0	0	0	4
операции	28374	-6.57	0	0	1284	114	0	0	0	8
вместо	28364	-7.31	2	3	1325	7	0	0	0	6
этому	28343	-6.0	0	2	226	27	0	0	0	5
верховного	28262	-9.58	0	0	1325	192	0	0	0	10
учился	28232	-5.08	2	2	590	95	0	0	0	6
занял	28217	-5.6	4	7	595	400	0	0	0	5
протекает	28183	-9.23	0	0	2895	1122	0	0	0	9
силы	28131	-5.48	6	7	2142	103	0	0	0	4
играл	28063	-5.59	6	9	709	35	0	0	0	5
испании	28062	-6.8	4	4	709	198	0	0	0	7
воды	28057	-4.31	16	17	1325	320	0	0	0	4
iv	27964	-4.99	22	25	32	1	1	1	1	2
численность	27938	-9.8	0	0	238	37	0	0	0	11
востоке	27914	-7.37	4	5	1325	320	0	0	0	7
александра	27909	-10.38	0	0	672	86	0	0	0	10
двумя	27890	-8.44	0	1	891	61	0	0	0	5
большая	27856	-6.68	0	0	631	164	0	0	0	7
другим	27848	-7.25	6	7	891	53	0	0	0	6
великобритании	27798	-14.27	0	0	1325	192	0	0	0	14
пор	27786	-3.72	24	31	2895	1019	0	0	0	3
округу	27763	-6.88	4	6	1284	90	0	0	0	6
июле	27760	-7.42	6	6	709	6	0	0	0	4
эту	27721	-5.3	6	7	226	27	0	0	0	3
ниже	27719	-6.05	0	2	875	86	0	0	0	4
проекта	27691	-6.67	6	9	2895	1122	0	0	0	7
профессор	27682	-9.67	0	0	2895	1122	0	0	0	9
действия	27658	-7.48	0	0	891	214	0	0	0	8
москвы	27655	-9.44	6	6	929	192	0	0	0	6
рамках	27647	-7.29	0	0	1004	437	0	0	0	6
служил	27624	-5.78	2	4	2142	122	0	0	0	6
одно	27602	-4.77	8	12	1284	54	0	0	0	4
рф	27573	-4.82	22	24	1004	1	1	1	1	2
дороги	27557	-7.21	6	7	891	236	0	0	0	6
право	27496	-5.48	6	11	2895	1122	0	0	0	5
отличие	27457	-7.82	2	3	1284	254	0	0	0	7
телефонный	27452	-8.74	0	0	693	187	0	0	0	10
средний	27442	-6.64	8	8	2142	54	0	0	0	7
первоначально	27414	-11.61	0	0	2895	307	0	0	0	13
московского	27396	-9.05	0	0	929	192	0	0	0	11
возможно	27383	-7.81	0	0	1325	320	0	0	0	8
италии	27292	-7.34	4	4	709	23	0	0	0	6
центром	27291	-6.94	2	2	132	72	0	0	0	7
перешёл	27273	-6.57	4	4	2895	307	0	0	0	7
пути	27189	-5.4	8	9	2895	67	0	0	0	4
правительство	27175	-9.95	0	0	2895	1122	0	0	0	13
каждый	27166	-7.57	6	6	1255	279	0	0	0	6
семьи	27117	-6.1	6	8	2142	234	0	0	0	5
сначала	27073	-7.32	0	1	2142	44	0	0	0	7
улицы	27059	-6.3	6	7	590	18	0	0	0	5
фильме	27055	-7.61	6	7	388	103	0	0	0	6
поле	27031	-4.1	14	20	2895	1019	0	0	0	4
большое	27006	-6.93	8	9	631	164	0	0	0	7
англии	27006	-7.22	4	4	672	85	0	0	0	6
войне	26960	-6.47	8	9	1325	320	0	0	0	5
советской	26928	-6.95	0	0	2142	503	0	0	0	9
создания	26848	-5.89	0	0	2142	503	0	0	0	8
работе	26834	-6.35	8	9	1004	437	0	0	0	6
основной	26826	-7.29	0	1	1284	189	0	0	0	8
рсфср	26824	-9.75	0	0	1004	2	0	0	0	5
оно	26806	-5.24	14	18	1284	7	0	0	0	3
премии	26768	-6.14	6	6	2895	1122	0	0	0	6
m	26766	-4.3	0	11	44	44	44	44	44	1
контракт	26725	-8.47	0	1	1255	499	0	0	0	8
второго	26633	-6.31	0	0	1325	16	0	0	0	7
должности	26576	-8.26	0	0	891	236	0	0	0	9
лиги	26573	-5.49	8	9	441	136	0	0	0	4
войсками	26448	-7.58	0	1	1325	320	0	0	0	8
июне	26440	-7.14	6	6	709	6	0	0	0	4
проходит	26392	-6.99	0	0	2895	1122	0	0	0	8
пять	26327	-3.9	6	8	2895	20	0	0	0	4
апреле	26323	-7.65	4	4	672	18	0	0	0	6
иван	26301	-5.29	2	8	709	17	0	0	0	4
начиная	26249	-5.94	2	2	875	464	0	0	0	7
деятель	26222	-7.07	4	4	891	214	0	0	0	7
посёлок	26215	-7.92	2	2	2895	1019	0	0	0	7
площади	26211	-8.35	2	3	2895	98	0	0	0	7
фамилия	26195	-7.81	6	6	388	50	0	0	0	7
комитета	26156	-8.88	0	1	1255	499	0	0	0	8
вышла	26151	-4.89	6	6	1325	268	0	0	0	5
программы	26143	-9.27	0	0	2895	1122	0	0	0	9
помимо	26126	-8.86	0	0	2895	1019	0	0	0	6
принимал	26066	-7.97	0	0	2895	1122	0	0	0	8
ордена	26054	-7.25	2	3	1284	84	0	0	0	6
национальной	26006	-8.19	0	0	875	464	0	0	0	12
американский	25957	-10.79	0	0	672	28	0	0	0	12
выше	25924	-4.77	0	2	1325	268	0	0	0	4
муниципалитет	25878	-12.94	0	0	929	86	0	0	0	13
расположено	25837	-9.13	0	0	1004	437	0	0	0	11
флота	25821	-6.33	6	7	388	21	0	0	0	5
статус	25784	-7.95	4	7	2142	356	0	0	0	6
совместно	25759	-8.73	0	0	2142	503	0	0	0	9
отца	25731	-5.15	2	2	1284	254	0	0	0	4
ноябре	25701	-8.73	4	4	875	98	0	0	0	6
святого	25681	-6.33	0	0	2142	108	0	0	0	7
in	25672	-4.26	26	30	32	10	10	10	10	2
помощи	25645	-7.89	2	2	2895	1019	0	0	0	6
музыки	25639	-6.13	6	6	929	86	0	0	0	6
св	25612	-4.45	38	41	2142	108	108	108	108	2
известный	25610	-7.51	0	0	709	157	0	0	0	9
длиной	25604	-6.32	0	1	891	22	0	0	0	6
разных	25568	-5.15	6	6	1004	437	0	0	0	6
западе	25549	-6.27	6	7	595	400	0	0	0	6
центре	25495	-7.01	6	7	132	72	0	0	0	6
искусства	25462	-9.83	0	0	709	198	0	0	0	9
волости	25451	-6.38	4	4	1325	320	0	0	0	7
матч	25450	-6.02	2	5	929	237	0	0	0	4
работает	25447	-7.67	0	0	1004	437	0	0	0	8
протяжении	25415	-7.57	0	0	2895	1122	0	0	0	10
европе	25406	-8.45	6	6	138	43	0	0	0	6
новая	25391	-5.47	0	1	875	98	0	0	0	5
президент	25350	-8.39	0	0	2895	1122	0	0	0	9
московской	25335	-8.63	0	0	929	192	0	0	0	10
красной	25309	-5.97	6	7	1255	166	0	0	0	7
de	25207	-4.15	32	38	38	9	9	9	9	2
данных	25179	-5.24	6	6	891	89	0	0	0	6
рок	25153	-4.45	38	43	1004	130	0	0	0	3
кто	25145	-5.91	6	10	1255	2	0	0	0	3
музей	25109	-5.91	10	10	929	86	0	0	0	5
дочь	25093	-6.16	2	2	891	236	0	0	0	4
известно	25068	-7.38	0	0	709	157	0	0	0	8
революции	25059	-8.21	0	0	1004	263	0	0	0	9
главе	25042	-6.35	6	7	586	48	0	0	0	5
сейчас	25004	-8.62	0	0	2142	234	0	0	0	6
группу	24991	-7.73	8	9	586	133	0	0	0	6
союз	24980	-4.43	0	3	2142	503	0	0	0	4
мир	24978	-4.8	16	20	929	121	0	0	0	3
неё	24972	-5.07	8	10	875	187	0	0	0	3
обороны	24957	-7.57	6	6	1284	330	0	0	0	7
известен	24943	-8.61	0	0	709	157	0	0	0	8
кино	24940	-5.73	4	4	1255	78	0	0	0	4
службы	24937	-6.26	6	7	2142	122	0	0	0	6
сыграл	24928	-6.43	2	5	2142	17	0	0	0	6
сельское	24871	-6.56	0	0	2142	234	0	0	0	8
края	24852	-4.95	6	7	1255	166	0	0	0	4
стране	24843	-6.33	6	7	2142	356	0	0	0	6
феврале	24829	-9.13	4	4	388	41	0	0	0	7
известные	24806	-7.63	0	0	709	157	0	0	0	9
развитие	24784	-8.35	0	0	1004	437	0	0	0	8
титул	24736	-7.96	0	2	693	35	0	0	0	5
официальный	24698	-7.86	0	0	1284	27	0	0	0	11
военного	24559	-6.32	0	0	1325	320	0	0	0	8
последние	24522	-7.35	0	0	2895	1019	0	0	0	9
женщины	24514	-8.09	6	7	169	68	0	0	0	7
востоку	24513	-7.27	4	5	1325	320	0	0	0	7
русского	24496	-6.74	0	0	1004	72	0	0	0	8
люди	24486	-6.32	4	4	441	41	0	0	0	4
пост	24460	-4.13	12	17	2895	1019	0	0	0	4
остров	24290	-5.01	4	8	1284	189	0	0	0	6
должны	24276	-6.36	6	6	891	236	0	0	0	6
членов	24200	-6.68	2	2	238	8	0	0	0	6
пока	24185	-3.96	10	13	2895	1019	0	0	0	4
xvii	24175	-4.71	4	8	18	4	0	0	0	4
множество	24173	-9.7	0	0	929	27	0	0	0	9
бассейн	24127	-8.7	0	4	631	116	0	0	0	7
журнала	24116	-7.24	6	8	169	20	0	0	0	7
дивизия	24103	-8.72	6	6	891	80	0	0	0	7
награждён	24095	-8.64	0	0	875	464	0	0	0	9
имели	24043	-6.03	6	7	709	69	0	0	0	5
начали	24019	-5.21	10	11	875	464	0	0	0	6
подбассейн	23989	-11.93	0	0	2895	1019	0	0	0	10
центральной	23968	-8.82	0	0	132	72	0	0	0	11
корпус	23917	-7.1	0	3	1255	499	0	0	0	6
штата	23876	-6.05	6	8	157	24	0	0	0	5
игра	23874	-4.59	6	12	709	35	0	0	0	4
написал	23847	-6.91	4	6	875	464	0	0	0	7
забил	23830	-5.93	2	2	595	400	0	0	0	5
команду	23806	-7.24	6	8	1255	499	0	0	0	7
премьер	23771	-7.32	0	2	2895	1122	0	0	0	7
еще	23769	-5.52	2	3	138	2	0	0	0	3
состава	23768	-6.24	6	7	2142	503	0	0	0	7
песен	23767	-7.16	0	0	2895	307	0	0	0	5
движение	23717	-6.62	0	0	891	61	0	0	0	8
сборную	23708	-7.34	0	0	2142	21	0	0	0	7
скончался	23701	-7.81	0	0	2142	59	0	0	0	9
устье	23682	-6.2	2	3	590	115	0	0	0	5
получили	23661	-6.44	0	1	2895	1019	0	0	0	8
e	23651	-4.31	0	15	23	23	23	23	23	1
группе	23633	-7.85	8	9	586	133	0	0	0	6
n	23559	-4.31	0	8	23	23	23	23	23	1
городского	23551	-7.84	0	0	586	184	0	0	0	10
часов	23529	-6.2	0	0	238	52	0	0	0	5
самой	23513	-5.45	8	9	2142	110	0	0	0	5
японии	23491	-6.81	4	4	105	17	0	0	0	6
одну	23491	-5.78	6	6	1284	54	0	0	0	4
такой	23487	-5.35	6	6	693	84	0	0	0	5
орденом	23462	-8.1	2	2	1284	84	0	0	0	7
следующие	23450	-7.56	0	0	2142	122	0	0	0	9
класса	23445	-6.21	6	8	1255	71	0	0	0	6
сына	23420	-5.92	8	10	2142	17	0	0	0	4
мать	23380	-3.52	4	4	929	237	0	0	0	4
храм	23366	-5.23	2	6	220	32	0	0	0	4
михаил	23335	-7.82	0	3	929	121	0	0	0	6
включает	23325	-6.69	0	0	1325	25	0	0	0	8
вокруг	23279	-7.21	0	1	1325	320	0	0	0	6
указом	23248	-6.89	0	0	590	46	0	0	0	6
мест	23237	-5.22	6	11	929	194	0	0	0	4
своём	23232	-6.26	4	5	2142	108	0	0	0	5
одном	23217	-5.32	4	7	1284	54	0	0	0	5
герой	23212	-5.72	8	8	586	96	0	0	0	5
производство	23186	-9.29	0	0	2895	1122	0	0	0	12
западу	23159	-6.71	4	5	595	400	0	0	0	6
состоянию	23119	-7.84	0	0	2142	503	0	0	0	9
король	23111	-6.62	8	8	1255	499	0	0	0	6
хорошо	23096	-8.95	0	0	220	71	0	0	0	6
достаточно	23093	-8.77	0	0	891	236	0	0	0	10
роман	23056	-6.32	0	5	1004	130	0	0	0	5
слова	23031	-5.02	12	15	2142	122	0	0	0	5
общей	22992	-4.3	6	6	1284	330	0	0	0	5
водного	22983	-5.31	2	3	1325	320	0	0	0	7
дебютировал	22965	-11.91	0	0	891	214	0	0	0	11
книга	22942	-7.24	6	8	1255	28	0	0	0	5
находятся	22933	-7.8	0	0	875	464	0	0	0	9
расстоянии	22930	-9.12	0	0	1004	437	0	0	0	10
значение	22924	-6.44	0	0	595	53	0	0	0	8
дел	22912	-3.94	22	29	891	214	0	0	0	3
позиции	22903	-5.91	8	8	2895	1019	0	0	0	7
фон	22860	-4.37	20	23	388	54	0	0	0	3
друг	22852	-5.42	2	5	891	53	0	0	0	4
версия	22837	-6.28	6	7	1325	192	0	0	0	6
матчей	22830	-7.2	4	5	929	237	0	0	0	6
очередь	22809	-9.01	2	2	1284	17	0	0	0	7
реке	22755	-5.46	14	16	1004	263	0	0	0	4
шоу	22746	-5.03	4	4	157	8	0	0	0	3
сильно	22697	-5.41	2	4	2142	103	0	0	0	6
влияние	22686	-9.11	6	7	1325	51	0	0	0	7
ч	22684	-4.3	0	4	238	238	238	238	238	1
официально	22628	-7.78	0	0	1284	27	0	0	0	10
сергей	22593	-7.43	6	7	2142	234	0	0	0	6
самого	22586	-5.54	0	0	2142	110	0	0	0	6
военных	22580	-5.71	6	6	1325	320	0	0	0	7
сср	22566	-6.09	8	14	2142	8	0	0	0	3
боевых	22557	-6.69	4	4	631	164	0	0	0	6
кладбище	22536	-10.37	0	0	1255	71	0	0	0	8
базе	22529	-5.82	8	9	631	116	0	0	0	4
основные	22522	-7.55	0	0	1284	189	0	0	0	8
правления	22511	-5.94	0	0	2895	1122	0	0	0	9
соответствии	22503	-10.89	0	0	2142	503	0	0	0	12
территория	22495	-9.98	0	0	693	187	0	0	0	10
создан	22480	-5.67	4	7	2142	503	0	0	0	6
теперь	22476	-7.52	0	0	693	187	0	0	0	6
которому	22475	-8.15	0	1	1255	499	0	0	0	8
жил	22470	-3.9	10	14	169	49	0	0	0	3
состоялся	22449	-7.15	0	0	2142	503	0	0	0	9
записи	22413	-6.24	2	3	595	400	0	0	0	6
работа	22409	-5.87	8	13	1004	437	0	0	0	6
городской	22327	-7.42	0	0	586	184	0	0	0	9
числа	22269	-6.28	6	6	238	37	0	0	0	5
цвета	22246	-5.9	4	6	132	14	0	0	0	5
работать	22168	-7.19	0	0	1004	437	0	0	0	8
национального	22147	-8.6	0	0	875	464	0	0	0	13
потом	22067	-4.77	6	9	2895	1019	0	0	0	5
россия	22054	-6.76	4	5	1004	130	0	0	0	6
спорта	22001	-6.34	4	7	2142	136	0	0	0	6
быстро	21923	-7.52	0	2	631	35	0	0	0	6
восток	21867	-6.26	0	3	1325	320	0	0	0	6
игре	21786	-5.65	6	7	709	35	0	0	0	4
строительства	21780	-10.37	0	0	2142	356	0	0	0	13
военной	21726	-5.91	6	7	1325	320	0	0	0	7
великого	21712	-7.1	0	0	1325	192	0	0	0	8
месяцев	21682	-9.03	0	1	929	194	0	0	0	7
значительно	21680	-8.02	0	0	595	53	0	0	0	11
родилась	21648	-7.53	0	0	1004	130	0	0	0	8
странах	21633	-6.82	2	3	2142	356	0	0	0	7
xvi	21618	-4.83	4	8	18	4	0	0	0	3
отношения	21618	-7.32	0	0	1284	254	0	0	0	9
здания	21562	-5.58	12	16	595	13	0	0	0	6
активно	21552	-6.66	0	2	672	62	0	0	0	7
реестра	21549	-8.23	0	1	1004	263	0	0	0	7
итоге	21522	-8.72	4	5	709	23	0	0	0	5
власть	21509	-6.16	2	3	1325	51	0	0	0	6
данные	21504	-5.43	8	8	891	89	0	0	0	6
ул	21491	-4.07	22	27	590	18	18	18	18	2
являлся	21458	-5.87	0	0	105	21	0	0	0	7
исследования	21447	-9.95	0	0	709	198	0	0	0	12
семейства	21412	-8.81	0	0	2142	234	0	0	0	9
факультет	21412	-10.28	0	0	388	50	0	0	0	9
бывший	21407	-5.86	8	8	631	35	0	0	0	6
правило	21403	-6.59	4	5	2895	1122	0	0	0	7
партия	21389	-5.57	6	6	2895	163	0	0	0	6
внимание	21380	-8.07	0	0	1325	45	0	0	0	8
брат	21360	-5.06	4	8	631	81	0	0	0	4
выиграл	21352	-6.52	2	4	1325	268	0	0	0	7
мог	21287	-4.83	20	25	929	192	0	0	0	3
всегда	21286	-7.62	0	0	1325	81	0	0	0	6
мнению	21265	-6.31	4	4	929	27	0	0	0	6
футболист	21264	-8.93	0	0	388	33	0	0	0	9
историю	21250	-6.82	8	8	709	198	0	0	0	7
занимался	21245	-7.83	0	0	595	400	0	0	0	9
условиях	21200	-8.6	0	1	590	115	0	0	0	8
джон	21163	-4.75	2	8	891	46	0	0	0	4
всю	21156	-5.76	6	7	1325	81	0	0	0	3
раза	21138	-4.48	18	20	1004	437	0	0	0	4
довольно	21113	-6.7	0	0	891	236	0	0	0	8
императора	21110	-10.15	0	0	709	69	0	0	0	10
армию	21107	-6.56	6	6	672	124	0	0	0	5
состоялась	21091	-8.53	0	0	2142	503	0	0	0	10
командир	21053	-8.98	0	0	1255	499	0	0	0	8
научно	21035	-6.38	0	3	875	464	0	0	0	6
использовать	21016	-8.85	0	0	709	198	0	0	0	12
лучших	20959	-5.74	6	6	441	35	0	0	0	6
соответственно	20948	-11.29	0	0	2142	503	0	0	0	14
коатуу	20942	-9.54	0	0	1255	499	0	0	0	6
средней	20942	-6.61	6	7	2142	54	0	0	0	7
представителей	20920	-9.98	0	0	2895	1122	0	0	0	14
князя	20887	-7.52	4	5	1255	28	0	0	0	5
различные	20885	-7.96	0	0	1004	437	0	0	0	9
министра	20850	-8.63	0	1	929	121	0	0	0	8
тела	20820	-4.11	20	22	693	187	0	0	0	4
те	20801	-3.11	44	51	693	187	187	187	187	2
управление	20782	-8.46	0	0	590	35	0	0	0	10
бассейновому	20782	-13.08	0	0	631	116	0	0	0	12
завода	20769	-6.35	6	8	595	400	0	0	0	6
героя	20729	-7.34	8	8	586	96	0	0	0	5
уровнем	20677	-8.29	2	3	590	30	0	0	0	7
положение	20647	-5.55	0	0	2895	1019	0	0	0	9
большую	20624	-6.31	0	0	631	164	0	0	0	7
ла	20598	-3.23	42	48	441	36	36	36	36	2
море	20570	-5.81	12	14	929	192	0	0	0	4
ленина	20559	-6.34	2	3	441	123	0	0	0	6
вплоть	20559	-8.48	0	0	1325	16	0	0	0	6
иванович	20558	-9.4	0	0	709	17	0	0	0	8
русских	20551	-6.59	6	7	1004	72	0	0	0	7
похоронен	20522	-9.36	0	0	2895	1019	0	0	0	9
половине	20521	-7.49	0	0	2895	1019	0	0	0	8
председатель	20510	-11.04	0	0	2895	1122	0	0	0	12
следует	20478	-7.65	2	2	2142	122	0	0	0	7
театр	20475	-7.13	0	3	693	187	0	0	0	5
старший	20450	-6.58	10	10	2142	356	0	0	0	7
вступил	20437	-7.39	4	7	1325	81	0	0	0	7
именем	20412	-6.6	0	0	709	69	0	0	0	6
впадения	20394	-7.15	0	1	1325	16	0	0	0	8
формы	20371	-5.7	12	13	388	54	0	0	0	5
следующий	20318	-7.5	0	0	2142	122	0	0	0	9
преимущественно	20314	-12.24	0	0	2895	1122	0	0	0	15
водохозяйственный	20299	-12.34	0	0	1325	320	0	0	0	17
некоторое	20297	-10.29	0	0	875	187	0	0	0	9
большого	20289	-7.06	0	0	631	164	0	0	0	8
ряда	20260	-5.21	10	12	1004	13	0	0	0	4
штаба	20237	-7.06	6	7	157	24	0	0	0	5
названия	20227	-6.66	0	0	875	464	0	0	0	8
четырёх	20224	-8.77	2	2	238	96	0	0	0	7
железной	20207	-8.1	0	0	169	68	0	0	0	8
компанией	20179	-8.23	0	0	1255	499	0	0	0	9
построен	20176	-7.41	0	0	2895	1019	0	0	0	8
дальнейшем	20158	-10.54	0	0	891	89	0	0	0	10
президиума	20154	-10.5	0	0	2895	1122	0	0	0	10
позволяет	20142	-8.46	0	0	2895	1019	0	0	0	9
дело	20093	-4.72	22	24	891	214	0	0	0	4
далее	20084	-7.09	0	0	891	89	0	0	0	5
солдат	20063	-7.36	0	2	2142	503	0	0	0	6
парк	20056	-5.06	14	19	2895	163	0	0	0	4
самый	20038	-6.03	8	8	2142	110	0	0	0	5
боях	20034	-5.89	0	1	631	164	0	0	0	4
входят	20024	-6.17	6	8	1325	16	0	0	0	6
минут	19999	-6.18	2	5	929	121	0	0	0	5
высота	19983	-6.52	6	8	1325	268	0	0	0	6
безопасности	19973	-13.11	0	0	631	93	0	0	0	12
озера	19972	-7.31	8	8	1284	11	0	0	0	5
началась	19953	-6.67	0	0	875	464	0	0	0	8
городов	19932	-6.69	4	4	586	184	0	0	0	7
системе	19916	-8.98	6	7	2142	103	0	0	0	7
турнира	19888	-8.43	4	6	693	45	0	0	0	7
новое	19854	-5.64	6	7	875	98	0	0	0	5
прежде	19768	-5.39	0	0	2895	1122	0	0	0	6
относительно	19729	-9.56	0	0	1284	254	0	0	0	12
журнал	19687	-6.6	0	4	169	20	0	0	0	6
имеется	19674	-7.58	2	2	709	69	0	0	0	7
золотой	19653	-8.34	4	5	595	24	0	0	0	7
муниципального	19645	-10.93	0	0	929	86	0	0	0	14
медали	19619	-6.75	2	2	929	194	0	0	0	6
началось	19594	-7.21	0	0	875	464	0	0	0	8
ан	19589	-3.48	32	46	672	85	85	85	85	2
кг	19572	-4.66	30	33	1255	2	2	2	2	2
писал	19563	-5.89	0	3	2895	58	0	0	0	5
команд	19490	-6.59	0	4	1255	499	0	0	0	6
просто	19470	-5.3	0	2	2895	1122	0	0	0	6
