word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
he	1447	-4.02	88	96	223	35	35	35	35	2
american	1447	-9.31	0	1	413	19	0	0	0	8
是一名清朝政治人物	1446	-10.13	0	0	459	40	0	0	0	9
集雨面积为	1446	-9.33	0	0	18	1	0	0	0	5
包裹托运	1442	-8.21	0	0	22	1	0	0	0	4
第十一届全国政协委员	1440	-12.06	0	0	94	22	0	0	0	10
中國	1439	-4.43	80	84	143	9	9	9	9	2
von	1435	-4.96	28	31	119	15	0	0	0	3
越南	1431	-5.67	28	32	5	3	3	3	3	2
年代初	1430	-5.74	32	35	585	41	0	0	0	3
光年	1428	-5.17	98	102	76	2	2	2	2	2
人口变化图示	1426	-11.19	0	0	69	17	0	0	0	6
可是	1421	-5.68	78	83	50	2	2	2	2	2
广西	1420	-5.36	34	35	12	3	3	3	3	2
稱為	1420	-5.44	62	73	8	1	1	1	1	2
club	1417	-6.71	0	0	540	40	0	0	0	4
萬張	1415	-5.96	44	46	51	1	1	1	1	2
not	1407	-4.74	22	25	176	37	0	0	0	3
first	1398	-8.25	0	0	264	39	0	0	0	5
du	1396	-4.71	100	107	310	15	15	15	15	2
使用	1391	-4.88	18	22	13	6	6	6	6	2
一	1387	-4.43	0	47	81	81	81	81	81	1
南	1384	-4.52	0	33	44	44	44	44	44	1
house	1383	-6.24	4	4	223	51	0	0	0	5
life	1382	-6.53	10	11	265	55	0	0	0	4
up	1377	-4.87	78	81	79	4	4	4	4	2
占	1374	-4.92	0	2	10	10	10	10	10	1
位於該國中部	1372	-7.91	8	11	42	24	0	0	0	6
月底	1371	-5.57	68	71	124	2	2	2	2	2
man	1365	-3.62	66	73	423	130	0	0	0	3
消歧义	1362	-7.85	2	2	4	2	0	0	0	3
同日	1361	-5.37	46	48	65	4	4	4	4	2
月到	1361	-5.85	104	106	124	1	1	1	1	2
et	1358	-4.02	88	108	252	7	7	7	7	2
办理旅客乘降	1358	-10.56	0	0	7	5	0	0	0	6
association	1353	-10.37	0	0	413	25	0	0	0	11
点	1346	-5.48	0	4	3	3	3	3	3	1
湖北	1345	-5.35	24	27	16	3	3	3	3	2
事實上	1343	-6.92	2	4	11	1	0	0	0	3
htm	1342	-5.74	12	16	223	6	0	0	0	3
以上	1339	-4.99	44	57	52	1	1	1	1	2
师	1338	-5.06	0	7	7	7	7	7	7	1
萬元	1338	-5.51	82	89	51	1	1	1	1	2
年开始	1337	-5.23	16	19	585	9	0	0	0	3
ch	1337	-3.01	94	105	540	111	111	111	111	2
目前客运	1337	-7.93	0	0	18	14	0	0	0	4
his	1336	-4.92	20	25	223	24	0	0	0	3
les	1333	-4.06	24	30	265	48	0	0	0	3
年出版	1322	-5.53	12	16	585	8	0	0	0	3
为人	1321	-5.45	86	88	82	1	1	1	1	2
henry	1320	-7.69	2	2	223	35	0	0	0	5
该市镇年时的人口	1318	-11.06	0	0	24	8	0	0	0	8
馮	1316	-5.76	0	0	2	2	2	2	2	1
united	1313	-7.38	0	0	79	31	0	0	0	6
were	1312	-5.8	4	6	187	30	0	0	0	4
iii	1311	-5.51	4	7	183	2	0	0	0	3
担任全国人大代表	1308	-12.34	0	0	3	3	0	0	0	8
king	1306	-4.32	28	31	127	22	0	0	0	4
美國	1302	-4.55	34	41	33	9	9	9	9	2
全	1297	-4.54	0	16	40	40	40	40	40	1
班	1295	-5.12	0	2	6	6	6	6	6	1
日文	1294	-5.53	114	116	297	2	2	2	2	2
而且	1286	-5.69	44	47	46	2	2	2	2	2
贵州	1278	-5.9	50	51	3	3	3	3	3	2
本	1278	-4.54	0	14	39	39	39	39	39	1
day	1276	-4.13	36	39	310	43	0	0	0	3
其中有	1276	-5.9	18	21	68	26	0	0	0	3
station	1271	-5.78	0	0	536	86	0	0	0	7
磅	1271	-5.32	0	2	4	4	4	4	4	1
湖南	1270	-5.4	34	37	16	4	4	4	4	2
日凌晨	1268	-6.99	4	6	297	1	0	0	0	3
億港元	1268	-7.09	10	12	19	1	0	0	0	3
由於	1267	-5.2	110	114	63	3	3	3	3	2
万美元	1263	-5.65	18	22	53	3	0	0	0	3
广东	1262	-5.57	18	19	12	2	2	2	2	2
isbn	1260	-7.71	2	3	183	21	0	0	0	4
臀鰭軟條	1251	-8.43	2	2	3	3	0	0	0	4
we	1250	-4.35	66	74	187	30	30	30	30	2
michael	1245	-9.28	0	1	423	71	0	0	0	7
star	1242	-5.13	4	9	536	86	0	0	0	4
年第	1241	-5.21	220	225	585	2	2	2	2	2
处	1238	-5.21	0	5	5	5	5	5	5	1
kong	1237	-6.1	24	26	127	11	0	0	0	4
為底棲性魚類	1235	-9.21	2	2	69	1	0	0	0	6
china	1234	-6.09	2	4	540	111	0	0	0	5
他于	1231	-5.98	90	94	45	1	1	1	1	2
日舉行	1231	-6.03	16	18	297	2	0	0	0	3
so	1229	-4.11	90	101	536	50	50	50	50	2
轮第	1229	-6.95	76	78	3	1	1	1	1	2
余人	1228	-5.83	96	100	24	1	1	1	1	2
日到	1227	-5.8	106	108	297	1	1	1	1	2
best	1222	-5.65	10	14	335	66	0	0	0	4
彼得	1221	-6.5	20	21	3	2	2	2	2	2
年前	1219	-4.47	172	188	585	4	4	4	4	2
年的nba选秀中第	1213	-13.99	0	0	585	28	0	0	0	9
river	1210	-5.68	2	4	295	31	0	0	0	5
万吨	1210	-5.95	46	48	53	1	1	1	1	2
game	1208	-5.57	16	18	233	38	0	0	0	4
北京	1206	-4.67	40	46	38	8	8	8	8	2
登進士三甲	1205	-8.73	2	3	9	5	0	0	0	5
des	1205	-3.92	36	40	310	84	0	0	0	3
美国	1204	-4.62	44	51	33	10	10	10	10	2
分别是	1204	-6.48	10	10	138	4	0	0	0	3
年春	1201	-5.34	148	152	585	3	3	3	3	2
位於該國東北部	1199	-9.34	6	8	42	24	0	0	0	7
van	1198	-4.57	42	45	119	20	0	0	0	3
位於該國南部	1198	-8.21	8	11	42	24	0	0	0	6
金	1196	-4.73	0	19	18	18	18	18	18	1
世纪初	1196	-6.0	18	20	59	26	0	0	0	3
thomas	1195	-8.33	0	0	306	54	0	0	0	6
版	1194	-5.48	0	5	3	3	3	3	3	1
月初	1194	-5.85	74	76	124	1	1	1	1	2
意為	1192	-5.98	60	63	14	1	1	1	1	2
又名	1187	-5.25	110	113	26	4	4	4	4	2
陕西	1185	-6.23	24	25	2	2	2	2	2	2
货运	1180	-6.14	2	3	3	3	3	3	3	2
peter	1180	-6.06	0	4	405	45	0	0	0	5
年度	1179	-4.86	164	168	585	5	5	5	5	2
与此同时	1179	-9.35	0	0	5	1	0	0	0	4
league	1179	-8.7	0	0	265	48	0	0	0	6
票	1179	-4.83	0	7	13	13	13	13	13	1
岁时	1176	-6.19	30	32	18	1	1	1	1	2
多人	1175	-5.25	106	111	45	2	2	2	2	2
team	1175	-6.05	4	9	306	50	0	0	0	4
棲息深度可達	1174	-9.36	0	0	22	22	0	0	0	6
richard	1170	-7.69	0	1	295	31	0	0	0	7
浙江	1168	-5.37	8	11	14	12	12	12	12	2
意思是	1167	-6.31	4	6	14	4	0	0	0	3
回	1164	-4.85	0	5	12	12	12	12	12	1
位於該國西部	1162	-8.04	8	11	42	24	0	0	0	6
江西	1161	-5.68	32	35	16	4	4	4	4	2
ltd	1159	-6.76	8	11	265	3	0	0	0	3
亿	1156	-4.73	0	4	18	18	18	18	18	1
背鰭軟條	1155	-8.23	2	2	5	3	0	0	0	4
甘肃	1154	-5.7	6	7	9	2	2	2	2	2
之意	1152	-6.01	52	54	38	1	1	1	1	2
種	1151	-4.96	0	7	9	9	9	9	9	1
super	1150	-6.13	0	0	536	37	0	0	0	5
am	1150	-3.74	110	134	413	19	19	19	19	2
千瓦	1147	-5.91	20	23	19	1	1	1	1	2
印尼	1146	-5.68	24	24	14	2	2	2	2	2
已於	1145	-5.8	116	119	14	1	1	1	1	2
inc	1143	-5.54	12	16	183	75	0	0	0	3
act	1141	-4.65	10	15	413	20	0	0	0	3
云南等地	1138	-6.6	6	6	6	4	0	0	0	4
mac	1134	-4.63	36	42	423	130	0	0	0	3
state	1134	-5.74	4	7	536	86	0	0	0	5
乔治	1134	-6.52	20	21	7	1	1	1	1	2
company	1133	-8.2	0	0	540	156	0	0	0	7
流域面积	1133	-7.17	4	4	10	3	0	0	0	4
福建	1131	-5.32	22	25	14	6	6	6	6	2
google	1127	-9.02	0	0	233	30	0	0	0	6
新加坡	1123	-6.31	0	2	60	2	0	0	0	3
hong	1120	-5.29	22	25	223	51	0	0	0	4
他	1118	-4.51	0	18	45	45	45	45	45	1
α	1117	-5.76	0	0	2	2	2	2	2	1
間	1114	-5.12	0	9	6	6	6	6	6	1
tour	1113	-5.68	10	13	306	39	0	0	0	4
ps	1112	-3.98	90	102	405	7	7	7	7	2
台湾	1109	-5.1	22	25	43	3	3	3	3	2
港元	1106	-5.83	50	55	10	1	1	1	1	2
north	1106	-6.28	4	4	176	37	0	0	0	5
中国人民解放军将领	1106	-10.49	0	0	143	31	0	0	0	9
who	1105	-5.61	6	9	187	16	0	0	0	3
英文名	1104	-5.98	4	7	40	7	0	0	0	3
据	1104	-4.85	0	7	12	12	12	12	12	1
der	1104	-3.62	38	43	310	84	0	0	0	3
當中	1102	-5.56	46	50	24	4	4	4	4	2
平成	1100	-6.01	64	66	39	1	1	1	1	2
ref	1098	-5.03	14	18	295	105	0	0	0	3
south	1096	-6.26	4	4	536	50	0	0	0	5
萬美元	1095	-5.65	14	18	51	3	0	0	0	3
加拿大	1087	-6.46	0	2	38	2	0	0	0	3
jean	1086	-6.36	12	13	138	20	0	0	0	4
其中formula_	1085	-9.91	0	0	68	26	0	0	0	10
菲律賓	1084	-6.66	2	2	12	4	0	0	0	3
左右	1083	-5.57	4	18	5	1	1	1	1	2
臀鰭硬棘	1082	-8.7	2	2	3	3	0	0	0	4
或者	1082	-5.76	28	32	17	3	3	3	3	2
个月	1079	-5.62	68	71	99	2	2	2	2	2
年以	1079	-4.98	194	203	585	8	8	8	8	2
battle	1077	-7.44	0	0	335	64	0	0	0	6
户	1075	-5.48	0	1	3	3	3	3	3	1
年落成	1074	-6.14	12	13	585	2	0	0	0	3
年左右	1073	-6.15	22	23	585	1	0	0	0	3
可做為食用魚	1070	-8.49	2	2	50	4	0	0	0	6
can	1069	-3.97	54	60	540	97	0	0	0	3
san	1069	-3.96	64	75	536	60	0	0	0	3
中的	1064	-4.48	92	98	143	7	7	7	7	2
war	1062	-4.39	28	33	187	47	0	0	0	3
电影	1062	-5.46	14	20	10	2	2	2	2	2
背鰭硬棘	1059	-8.51	2	2	5	3	0	0	0	4
该属共有约	1058	-9.78	0	1	24	2	0	0	0	5
交通路線列表	1058	-10.87	0	0	11	4	0	0	0	6
其中包括	1057	-6.39	4	5	68	26	0	0	0	4
萬年前	1056	-5.8	8	12	51	3	0	0	0	3
辆	1055	-5.32	0	1	4	4	4	4	4	1
microsoft	1054	-12.84	0	0	423	71	0	0	0	9
对	1053	-5.0	0	6	8	8	8	8	8	1
法国	1053	-6.07	52	55	25	2	2	2	2	2
记载	1051	-5.97	10	15	7	1	1	1	1	2
是一部	1049	-5.13	16	19	459	40	0	0	0	3
two	1046	-5.76	4	7	306	9	0	0	0	3
是德国石勒苏益格	1045	-11.6	0	0	459	13	0	0	0	8
澳洲	1044	-5.62	20	22	11	2	2	2	2	2
立方米	1043	-5.56	2	7	11	5	0	0	0	3
罗伯特	1042	-6.56	8	8	23	2	0	0	0	3
该属共有	1040	-7.37	0	1	24	2	0	0	0	4
mark	1037	-5.03	12	15	423	130	0	0	0	4
是德国巴登	1036	-7.61	0	0	459	13	0	0	0	5
卡尔	1034	-5.93	64	66	19	2	2	2	2	2
个社区	1034	-6.16	4	7	99	3	0	0	0	3
注	1033	-5.06	0	3	7	7	7	7	7	1
註	1032	-5.76	0	1	2	2	2	2	2	1
type	1028	-6.97	0	1	306	5	0	0	0	4
island	1025	-7.44	0	1	183	21	0	0	0	6
荷尔斯泰因州的一个市镇	1024	-11.9	0	0	10	2	0	0	0	11
black	1023	-6.8	2	3	335	21	0	0	0	5
三	1023	-4.64	0	9	25	25	25	25	25	1
日和	1022	-5.8	102	104	297	1	1	1	1	2
截止	1021	-6.14	12	14	5	3	3	3	3	2
卢瓦尔省的一个市镇	1019	-6.65	0	0	9	4	0	0	0	9
又名cp	1019	-7.65	2	2	26	4	0	0	0	4
原名	1018	-5.34	116	119	29	2	2	2	2	2
个县	1015	-5.31	36	38	99	2	2	2	2	2
據	1013	-4.92	0	6	10	10	10	10	10	1
big	1013	-5.82	20	23	335	26	0	0	0	3
have	1013	-5.48	14	16	223	58	0	0	0	4
日語	1013	-5.52	90	92	297	2	2	2	2	2
为美国nba联盟的前职业篮球运动员	1009	-20.77	0	0	82	3	0	0	0	17
joseph	1008	-8.65	0	0	138	38	0	0	0	6
年代中期	1008	-6.4	14	17	585	41	0	0	0	4
dr	1007	-4.59	94	101	310	22	22	22	22	2
art	1007	-4.19	22	31	413	50	0	0	0	3
出版	1004	-4.72	40	50	40	7	7	7	7	2
河南	1004	-5.79	36	39	16	3	3	3	3	2
飾	1001	-5.48	0	1	3	3	3	3	3	1
go	1001	-3.84	86	94	233	30	30	30	30	2
英國	1000	-5.0	50	56	40	7	7	7	7	2
她在	1000	-6.32	112	114	12	1	1	1	1	2
年末	1000	-5.21	148	153	585	2	2	2	2	2
共计	1000	-6.19	30	32	18	1	1	1	1	2
大衛	999	-5.89	66	68	82	1	1	1	1	2
da	999	-3.54	106	122	310	43	43	43	43	2
town	997	-5.8	2	4	306	39	0	0	0	4
di	997	-4.46	94	103	310	62	62	62	62	2
至此	996	-6.27	40	42	14	1	1	1	1	2
縣	995	-5.21	0	3	5	5	5	5	5	1
your	995	-5.93	8	10	44	8	0	0	0	4
行李	994	-5.58	20	22	21	2	2	2	2	2
称	992	-5.0	0	34	8	8	8	8	8	1
mg	989	-5.15	92	100	423	1	1	1	1	2
目前为四等站	989	-8.58	6	6	18	14	0	0	0	6
office	989	-7.43	0	1	124	7	0	0	0	6
show	988	-5.33	12	14	536	56	0	0	0	4
的一种	988	-6.57	6	7	233	5	0	0	0	3
media	988	-6.28	0	0	423	54	0	0	0	5
在第	987	-4.76	108	112	145	5	5	5	5	2
佔轄區總人口	985	-10.55	0	1	7	2	0	0	0	6
server	983	-7.38	0	0	536	67	0	0	0	6
power	983	-5.79	4	5	405	55	0	0	0	5
service	983	-8.95	0	1	536	67	0	0	0	7
艘	981	-5.32	0	1	4	4	4	4	4	1
日發售	980	-5.22	20	22	297	11	0	0	0	3
名為	978	-4.92	76	87	51	1	1	1	1	2
年去世	975	-5.66	12	15	585	3	0	0	0	3
west	975	-5.67	8	10	187	30	0	0	0	4
home	974	-5.41	16	17	223	51	0	0	0	4
河北	970	-5.96	26	28	16	2	2	2	2	2
又稱	970	-5.81	84	87	26	2	2	2	2	2
英国	968	-5.72	60	63	40	1	1	1	1	2
which	967	-7.33	0	0	187	16	0	0	0	5
年代末	966	-5.38	32	37	585	41	0	0	0	3
general	963	-8.84	0	0	233	35	0	0	0	7
與此同時	962	-8.78	2	2	7	1	0	0	0	4
大正	962	-5.33	76	79	82	2	2	2	2	2
縮寫	962	-6.38	2	4	2	2	2	2	2	2
limited	961	-9.16	0	0	265	55	0	0	0	7
institute	958	-11.64	0	0	183	75	0	0	0	9
称为	957	-5.59	42	51	8	1	1	1	1	2
符腾堡州的一个市镇	956	-10.05	0	0	5	1	0	0	0	9
是四等站	955	-7.28	4	4	459	1	0	0	0	4
年球季	955	-5.93	16	19	585	2	0	0	0	3
don	954	-3.94	42	47	310	44	0	0	0	3
red	947	-3.88	20	28	295	105	0	0	0	3
日成立	946	-6.53	12	13	297	1	0	0	0	3
另有	945	-6.23	114	118	16	1	1	1	1	2
保羅	944	-6.25	18	20	15	1	1	1	1	2
馬來西亞	944	-8.12	0	0	27	2	0	0	0	4
改翰林院庶吉士	943	-9.94	6	6	22	1	0	0	0	7
最后	943	-5.5	58	60	53	3	3	3	3	2
out	939	-5.21	10	12	124	9	0	0	0	3
安徽	938	-5.38	26	28	39	5	5	5	5	2
年代至	935	-5.74	38	42	585	41	0	0	0	3
男	934	-4.85	0	3	12	12	12	12	12	1
sir	934	-5.52	30	33	536	52	0	0	0	3
society	933	-9.23	0	0	536	50	0	0	0	7
系	933	-4.8	0	4	14	14	14	14	14	1
pc	932	-5.22	92	99	405	2	2	2	2	2
之稱	931	-5.73	104	107	38	2	2	2	2	2
作曲	931	-5.82	44	47	25	2	2	2	2	2
日晚上	927	-5.72	6	9	297	4	0	0	0	3
great	927	-6.35	0	0	233	40	0	0	0	5
進士	925	-5.28	32	37	6	2	2	2	2	2
年建成	924	-5.58	26	27	585	10	0	0	0	3
英寸	923	-6.0	34	36	40	1	1	1	1	2
辖	920	-5.21	0	4	5	5	5	5	5	1
李	920	-4.92	0	4	10	10	10	10	10	1
最终	918	-5.19	22	25	53	7	7	7	7	2
die	918	-4.59	20	25	310	62	0	0	0	3
line	912	-4.83	26	31	265	55	0	0	0	4
tv	912	-4.59	70	78	306	3	3	3	3	2
月加入中国共产党	910	-10.93	0	1	124	2	0	0	0	8
简介	909	-6.59	6	7	6	1	1	1	1	2
年完成	905	-5.95	14	17	585	3	0	0	0	3
和formula_	904	-9.27	0	0	25	2	0	0	0	9
年秋	903	-5.05	148	153	585	3	3	3	3	2
件	902	-5.76	0	7	2	2	2	2	2	1
类型为古遗址	901	-9.11	0	0	15	10	0	0	0	6
隨後	901	-6.23	44	47	4	3	3	3	3	2
mr	900	-5.06	98	106	423	3	3	3	3	2
張	898	-5.0	0	2	8	8	8	8	8	1
royal	895	-6.93	0	1	295	61	0	0	0	5
建筑面积	894	-5.95	0	4	33	5	0	0	0	4
日推出	894	-6.2	10	12	297	2	0	0	0	3
gb	894	-5.27	86	89	233	2	2	2	2	2
层	893	-5.76	0	0	2	2	2	2	2	1
mk	892	-5.79	82	84	423	1	1	1	1	2
lee	892	-5.17	28	30	265	48	0	0	0	3
西藏	890	-5.15	46	48	45	3	3	3	3	2
over	890	-5.39	2	5	124	3	0	0	0	4
首	889	-4.68	0	11	21	21	21	21	21	1
下分	889	-6.16	42	44	20	1	1	1	1	2
white	888	-7.26	4	4	187	16	0	0	0	5
占地	887	-5.48	34	37	10	5	5	5	5	2
是德国下萨克森州的一个市镇	887	-12.24	0	0	459	13	0	0	0	13
church	886	-8.19	0	0	540	111	0	0	0	6
位於該國東部	884	-8.49	8	10	42	24	0	0	0	6
oh	884	-5.14	66	70	124	3	3	3	3	2
party	883	-5.8	4	5	405	80	0	0	0	5
專輯	883	-5.37	4	7	4	3	3	3	3	2
四川等地	882	-6.43	0	0	20	4	0	0	0	4
为一个省级文物保护单位	880	-13.62	0	0	82	3	0	0	0	11
于是	879	-6.3	52	55	6	2	2	2	2	2
外	879	-4.83	0	11	13	13	13	13	13	1
人次	874	-5.28	48	53	69	1	1	1	1	2
簡介	874	-6.42	8	9	9	1	1	1	1	2
japan	872	-7.27	2	2	138	27	0	0	0	5
项	872	-5.06	0	3	7	7	7	7	7	1
呎	871	-5.76	0	4	2	2	2	2	2	1
保罗	871	-6.26	16	18	15	1	1	1	1	2
每年	868	-5.03	110	115	28	7	7	7	7	2
但是在	867	-5.81	20	23	41	6	0	0	0	3
年夏天	867	-6.18	8	11	585	5	0	0	0	3
之间	866	-5.02	62	69	38	2	2	2	2	2
east	866	-5.71	12	16	252	12	0	0	0	4
事实上	865	-7.25	2	3	11	1	0	0	0	3
del	863	-4.37	32	37	310	84	0	0	0	3
说	863	-5.48	0	11	3	3	3	3	3	1
chinese	863	-7.99	0	0	540	111	0	0	0	7
日及	863	-5.8	90	93	297	1	1	1	1	2
will	862	-4.78	18	18	187	44	0	0	0	4
德国	859	-5.78	40	43	21	2	2	2	2	2
个街道	858	-5.92	0	1	99	2	0	0	0	3
but	857	-4.75	20	23	335	32	0	0	0	3
一直到	857	-6.23	6	7	81	4	0	0	0	3
jr東日本	855	-8.01	2	2	138	8	0	0	0	5
因為	852	-5.85	64	67	22	2	2	2	2	2
hall	852	-5.46	20	23	223	58	0	0	0	4
千	851	-4.71	0	10	19	19	19	19	19	1
people	851	-8.6	0	1	405	45	0	0	0	6
research	850	-9.43	0	0	295	105	0	0	0	8
science	850	-7.93	0	1	536	26	0	0	0	7
每	849	-4.61	0	11	28	28	28	28	28	1
年以前	848	-5.8	22	26	585	8	0	0	0	3
iso	848	-5.91	4	7	183	21	0	0	0	3
至今	847	-5.25	18	21	14	2	2	2	2	2
进士出身	846	-7.12	2	3	11	2	0	0	0	4
blue	846	-6.22	0	2	335	21	0	0	0	4
union	844	-5.74	0	0	79	31	0	0	0	5
俄罗斯	844	-6.15	2	4	11	2	0	0	0	3
泰國	844	-6.18	40	42	19	1	1	1	1	2
位於該國西北部	841	-9.08	6	8	42	24	0	0	0	7
model	841	-6.52	0	2	423	86	0	0	0	5
噸	841	-5.76	0	2	2	2	2	2	2	1
had	840	-4.84	28	35	223	58	0	0	0	3
york	840	-7.28	2	2	44	8	0	0	0	4
胜	839	-5.48	0	3	3	3	3	3	3	1
文化	838	-5.36	26	28	27	7	7	7	7	2
日上映	838	-6.05	16	17	297	5	0	0	0	3
周年	837	-5.98	104	106	14	2	2	2	2	2
此时	837	-6.18	38	40	19	1	1	1	1	2
被称为	836	-5.88	14	17	22	2	0	0	0	3
又称	836	-5.52	84	88	26	2	2	2	2	2
長約	835	-5.57	40	46	17	1	1	1	1	2
class	834	-5.86	2	2	540	40	0	0	0	5
棲息在中底層水域	834	-10.78	0	1	22	22	0	0	0	8
區	833	-5.32	0	10	4	4	4	4	4	1
光緒	832	-4.41	6	8	76	43	43	43	43	2
史密斯	832	-6.9	2	2	20	3	0	0	0	3
β	832	-5.76	0	0	2	2	2	2	2	1
超過	831	-5.87	14	16	12	1	1	1	1	2
歲時	831	-6.23	36	38	16	1	1	1	1	2
万亩	828	-5.95	50	52	53	1	1	1	1	2
law	827	-5.44	24	27	265	61	0	0	0	3
記載	827	-6.14	12	16	6	1	1	1	1	2
entertainment	825	-14.53	0	0	252	31	0	0	0	13
rock	821	-5.02	6	7	295	61	0	0	0	4
列	820	-4.83	0	11	13	13	13	13	13	1
西班牙	820	-5.89	0	4	45	5	0	0	0	3
el	820	-3.52	84	91	252	30	30	30	30	2
始建于	819	-7.04	8	10	5	2	0	0	0	3
linux	818	-7.56	0	0	265	55	0	0	0	5
little	817	-7.57	0	0	265	55	0	0	0	6
股權	817	-6.14	8	10	9	1	1	1	1	2
千克	817	-5.89	88	90	19	2	2	2	2	2
外交官	816	-7.2	4	5	13	4	0	0	0	3
te	814	-3.33	94	108	306	50	50	50	50	2
自此	814	-5.63	56	58	28	3	3	3	3	2
有限公司	813	-6.6	0	1	49	3	0	0	0	4
edward	813	-7.92	2	3	252	19	0	0	0	6
站	812	-5.21	0	7	5	5	5	5	5	1
之称	811	-6.01	104	106	38	1	1	1	1	2
意大利	811	-5.89	2	6	14	4	0	0	0	3
football	810	-10.89	0	0	264	51	0	0	0	8
島上無人居住	810	-11.7	0	0	5	1	0	0	0	6
萬港元	809	-6.87	8	10	51	1	0	0	0	3
喬治	807	-6.24	18	19	7	2	2	2	2	2
boy	807	-5.07	18	24	335	47	0	0	0	3
天正	806	-5.4	34	37	47	2	2	2	2	2
於是	806	-5.98	54	57	14	2	2	2	2	2
国道	806	-5.98	54	56	14	1	1	1	1	2
该种分布于中国	804	-10.52	0	0	24	1	0	0	0	7
states	804	-6.82	2	3	536	86	0	0	0	6
award	804	-6.69	0	2	413	5	0	0	0	5
是巴西米纳斯吉拉斯州的一个市镇	804	-15.88	0	0	459	17	0	0	0	15
穆罕默德	804	-9.46	0	0	6	1	0	0	0	4
district	804	-9.04	0	0	310	62	0	0	0	8
they	803	-5.45	6	9	306	54	0	0	0	4
面积约	801	-5.91	4	7	19	6	0	0	0	3
成為	801	-5.32	76	81	33	3	3	3	3	2
more	800	-5.13	10	11	423	86	0	0	0	4
girl	800	-6.78	0	2	233	20	0	0	0	4
對	800	-5.21	0	7	5	5	5	5	5	1
grand	799	-5.36	4	6	233	40	0	0	0	5
意大利语	799	-7.55	4	5	14	4	0	0	0	4
版本	798	-6.3	16	21	3	1	1	1	1	2
因	797	-4.67	0	11	22	22	22	22	22	1
英吋	797	-6.0	32	34	40	1	1	1	1	2
電視劇	797	-6.13	0	2	15	4	0	0	0	3
约瑟夫	796	-7.39	2	2	18	1	0	0	0	3
年期間	795	-5.5	12	16	585	3	0	0	0	3
council	794	-8.72	0	0	540	156	0	0	0	7
节	794	-5.21	0	2	5	5	5	5	5	1
则	794	-5.06	0	7	7	7	7	7	7	1
背景	793	-6.59	6	7	5	1	1	1	1	2
此時	793	-6.18	44	46	19	1	1	1	1	2
force	793	-5.64	0	3	264	51	0	0	0	5
軟條	793	-6.12	2	4	4	1	1	1	1	2
卢瓦尔省	792	-6.29	2	4	9	4	0	0	0	4
电视剧	791	-6.85	2	4	10	3	0	0	0	3
現在	790	-5.6	114	117	20	1	1	1	1	2
free	790	-5.6	4	4	264	38	0	0	0	4
日開始	789	-5.0	24	25	297	13	0	0	0	3
北纬	788	-6.01	36	37	38	1	1	1	1	2
每年平均降雨量	788	-9.92	0	2	28	7	0	0	0	7
是德国图林根州的一个市镇	788	-12.0	0	0	459	13	0	0	0	12
目前已由人工引种栽培	785	-14.97	0	0	18	14	0	0	0	10
network	784	-9.75	0	1	176	32	0	0	0	7
日晚	784	-5.26	74	80	297	4	4	4	4	2
ms	783	-4.19	96	107	423	4	4	4	4	2
军	782	-4.96	0	9	9	9	9	9	9	1
年以后	782	-5.74	18	22	585	8	0	0	0	3
martin	782	-6.6	0	0	423	130	0	0	0	6
佔地	781	-6.24	32	35	7	2	2	2	2	2
現時	781	-5.4	44	47	20	7	7	7	7	2
上午	781	-5.57	40	43	39	1	1	1	1	2
的第	780	-4.81	88	95	233	1	1	1	1	2
设	778	-4.83	0	11	13	13	13	13	13	1
最終	777	-5.31	22	25	53	5	5	5	5	2
也是	777	-4.82	66	74	26	6	6	6	6	2
法國	775	-5.82	42	45	25	1	1	1	1	2
mhz	775	-6.42	4	6	423	2	0	0	0	3
sg	774	-5.52	88	94	536	1	1	1	1	2
山西	774	-5.96	40	42	17	2	2	2	2	2
分別是	774	-6.4	12	12	138	5	0	0	0	3
托马斯	774	-7.93	2	2	7	1	0	0	0	3
結果	774	-5.23	26	31	11	5	5	5	5	2
日投入服務	773	-7.56	4	5	297	3	0	0	0	5
時段	772	-5.66	30	32	25	1	1	1	1	2
曾在	772	-5.68	116	121	23	1	1	1	1	2
裡	771	-5.32	0	4	4	4	4	4	4	1
使得	771	-6.01	20	22	13	2	2	2	2	2
年夏	770	-4.86	148	153	585	5	5	5	5	2
after	768	-6.52	0	1	413	7	0	0	0	5
万人次	768	-6.16	6	9	53	5	0	0	0	3
中華民國	767	-5.56	0	1	143	9	0	0	0	4
名司鐸	766	-6.86	0	0	51	2	0	0	0	3
西	765	-4.51	0	36	45	45	45	45	45	1
路易斯	763	-5.99	10	11	17	6	0	0	0	3
包含	762	-5.4	2	5	22	2	2	2	2	2
akb	761	-6.6	0	4	413	2	0	0	0	3
web	760	-5.36	10	13	187	30	0	0	0	3
法	760	-4.64	0	25	25	25	25	25	25	1
由于	760	-5.2	70	74	63	3	3	3	3	2
public	760	-7.35	0	0	405	23	0	0	0	6
uss	759	-5.23	12	14	79	12	0	0	0	3
十月	758	-5.69	40	45	23	1	1	1	1	2
一書	757	-5.61	92	95	81	2	2	2	2	2
technology	757	-13.19	0	0	306	50	0	0	0	10
豪敦	755	-6.78	6	7	4	1	1	1	1	2
愛德華	755	-7.51	2	2	12	1	0	0	0	3
位於該國西南部	755	-9.27	6	8	42	24	0	0	0	7
